,track_id,album
0,2912000,99168
0,2767336,99170
0,3481284,99170
0,49898,99166
0,3139033,99174
0,2594574,99170
0,140104,99168
0,1122288,99166
0,2762240,99170
0,1752613,99166
0,2875734,99168
0,1678225,99170
0,2054635,99184
0,3092405,99184
0,611201,99185
0,639543,99184
0,2339138,99193
0,2770401,80139
0,2122647,99205
0,2902909,99205
0,2597610,99226
0,1352259,99225
0,128946,99226
0,3534225,99226
0,3205312,99224
0,3346524,99243
0,1964450,99243
0,1046135,99243
0,678341,99252
0,3838298,99269
0,2864573,99269
0,2969089,99269
0,2456316,99269
0,1726454,99278
0,579349,99278
0,3688697,99287
0,3138391,99285
0,2820141,99287
0,631202,99287
0,3799427,99285
0,343088,99285
0,3341774,99287
0,1212765,99285
0,2380062,99285
0,1812180,99305
0,426068,99306
0,3078919,99306
0,3251864,99347
0,3064697,99347
0,3292725,99345
0,830598,99363
0,811207,99370
0,593288,99366
0,3790433,99361
0,463605,99366
0,70440,99363
0,3314903,99377
0,2463854,99379
0,1669880,99379
0,1652819,99390
0,1493827,99394
0,3276985,99394
0,1385879,99394
0,3679158,99394
0,3718317,99410
0,1345543,99448
0,708918,99447
0,1708183,99447
0,2803488,99454
0,2749405,99455
0,1390865,12936
0,2178889,99475
0,3840114,99475
0,2572385,99485
0,722443,99485
0,605953,99485
0,220135,97846
0,2084432,99496
0,1251894,99500
0,2811444,99502
0,2740778,99502
0,3014223,99500
0,1559296,99514
0,2273182,99514
0,2629532,99514
0,3323509,99514
0,3076531,99514
0,3068162,99514
0,134885,99514
0,3564467,99528
0,2745142,99536
0,805632,99540
0,3559106,99542
0,2565002,99579
0,1433048,99589
0,270935,99590
0,3231694,99599
0,1883444,99611
0,844261,99623
0,2688909,99624
0,644562,99624
0,2110673,99630
0,2207120,99623
0,817171,99624
0,2322103,43515
0,2953376,99648
0,396418,99648
0,2036701,99650
0,285861,99650
0,3313131,71533
0,1790992,99655
0,2012544,99662
0,1155531,99662
0,63285,99660
0,2635303,99673
0,3513766,99674
0,1691552,99674
0,1874002,99712
0,1034248,99715
0,526354,99720
0,3278298,99720
0,2499592,99720
0,364856,99720
0,2748995,99718
0,2264269,99715
0,2821492,99715
0,956202,99715
0,2879196,99720
0,459212,99715
0,918131,99722
0,663615,99720
0,1889286,99722
0,910785,99715
0,1527940,99722
0,500024,99720
0,2263475,99720
0,2030091,99720
0,3298565,99722
0,2214943,99715
0,2057481,99735
0,509849,99740
0,3171610,99739
0,3856311,99742
0,326685,99739
0,830256,99739
0,488183,99739
0,1092802,99743
0,3754045,99739
0,1247068,99765
0,3298673,99757
0,1959180,99759
0,2901377,99763
0,2762914,99764
0,1999154,99763
0,3358383,99757
0,606719,99773
0,229228,99774
0,220591,99766
0,2208206,99774
0,1628026,99765
0,182978,99783
0,1757340,99783
0,55020,99783
0,3891985,99798
0,689928,99798
0,1191477,99798
0,701431,99798
0,859718,99803
0,2303125,99803
0,3198680,99798
0,1678080,99798
0,2868441,99803
0,3106994,99798
0,1790521,99817
0,1764703,99846
0,60248,99863
0,1251979,99863
0,528014,99866
0,1690994,99863
0,1105185,99877
0,2853171,99869
0,918043,99886
0,406775,99894
0,209228,99895
0,861202,99897
0,608707,99901
0,3853185,99908
0,1646932,99899
0,3359782,99913
0,1056298,99897
0,583294,99913
0,1913886,99913
0,3255356,99913
0,1123518,99909
0,727015,99897
0,1340879,99901
0,652164,99917
0,2044227,99913
0,2184642,99919
0,3158660,99908
0,2183165,99908
0,2342313,99918
0,2488694,35672
0,84561,99917
0,680919,99917
0,3427219,99908
0,1509872,99917
0,1891781,99918
0,3239591,99919
0,3554152,99910
0,1348970,99908
0,1718783,99908
0,3543236,99908
0,2226112,99908
0,1332856,99910
0,4665544,99910
0,1532859,99917
0,1671104,99917
0,93294,99901
0,2204421,99910
0,572858,99908
0,1346067,99909
0,469396,99917
0,539112,99901
0,1066990,99899
0,3698360,99908
0,2673887,99910
0,329535,99901
0,3514147,99912
0,2016168,99918
0,673709,99913
0,2277713,99897
0,198006,99901
0,3302608,99917
0,2973289,99901
0,253931,99908
0,2822921,99910
0,2474217,99917
0,2699542,99908
0,2857983,99913
0,2483932,99910
0,3883885,99913
0,864030,99914
0,3752124,99918
0,875156,99908
0,3718837,99917
0,1218114,99908
0,3508274,99900
0,2848639,99917
0,3477273,99953
0,1207090,99953
0,167938,99954
0,2234509,99955
0,42779,99955
0,3714494,99953
0,877188,99953
0,1923937,99955
0,3012810,99953
0,3362183,99955
0,517344,99953
0,2012860,99950
0,1739023,99955
0,1101397,99955
0,2328411,99955
0,3838101,99955
0,563221,99955
0,2332782,99953
0,1585015,99953
0,3003438,99954
0,723485,99950
0,53008,99955
0,2957812,99953
0,580378,99959
0,2457598,99971
0,225804,99970
0,1169662,99980
0,1197166,99980
0,2399081,99980
0,222075,99980
0,184162,99980
0,1990175,99980
0,1950765,99980
0,497136,99983
0,208110,99983
0,3569531,100009
0,1710435,100015
0,2882285,100015
0,1157883,100015
0,1399756,100019
0,911140,100011
0,274552,100027
0,2937179,100019
0,2595003,100024
0,2751265,100015
0,948183,100027
0,1144854,100026
0,1609015,100015
0,3213320,100015
0,2538409,100036
0,1235381,100038
0,992578,100036
0,1298942,100038
0,3112904,100036
0,289548,100036
0,1862552,100036
0,1954556,100036
0,329923,100036
0,2158459,100036
0,2137067,100039
0,1195420,100039
0,1907712,100039
0,2556899,100039
0,513665,100041
0,3062910,100039
0,3393048,100039
0,1500285,100041
0,3543278,100053
0,1034097,100055
0,3219380,100054
0,1801037,100055
0,1546982,100055
0,3785208,100055
0,2083554,100054
0,1796302,100058
0,3605010,100064
0,440448,100067
0,2572943,100067
0,3499692,100067
0,2747320,100076
0,134238,100076
0,2999639,100076
0,840087,100076
0,223092,100084
0,950312,100084
0,2989713,100084
0,2683939,100084
0,52703,100084
0,460774,31865
0,113642,100084
0,2974589,100084
0,2931128,100084
0,1710353,100099
0,2235682,100108
0,2263573,100111
0,4414034,100114
0,3392655,100122
0,600447,100122
0,2093302,100138
0,1917585,100140
0,1142391,100154
0,1210385,100138
0,2101969,100142
0,1510399,100133
0,926199,100138
0,487352,100137
0,2318624,100142
0,1511977,100140
0,1205585,100140
0,2424507,100150
0,1688964,100140
0,2576955,100138
0,2731121,100140
0,2167622,100165
0,1110810,100171
0,626224,100149
0,18960,100137
0,211652,100171
0,298666,100173
0,1097168,100137
0,4816286,100138
0,553969,100142
0,722464,100165
0,3595112,100138
0,1987349,100187
0,3365840,100188
0,4184,100187
0,1366021,100187
0,2857090,100194
0,2207942,100186
0,1388289,100186
0,2897780,100200
0,3229010,100201
0,254279,100187
0,1081447,100203
0,2419322,100187
0,1613591,100186
0,3870665,100206
0,287879,100187
0,2429368,100194
0,2898357,100186
0,2214668,100201
0,380240,100201
0,2505443,100210
0,3746874,100194
0,2139853,100201
0,1707603,100194
0,900645,100186
0,2012363,100186
0,195276,100217
0,2762387,100187
0,855026,100201
0,3379028,100186
0,792780,100194
0,390416,100220
0,2698265,100186
0,3848984,100187
0,1056030,100187
0,2763549,100201
0,992333,100187
0,2824120,100187
0,866833,100233
0,2093319,100201
0,1256364,100234
0,378635,100235
0,3849013,100194
0,3554567,100196
0,2742345,100196
0,1679552,100220
0,2454365,100201
0,3691048,100186
0,56822,100206
0,352629,100199
0,3476350,100196
0,2791079,100187
0,844813,100201
0,3092580,100206
0,3571011,100201
0,2172299,100247
0,20058,100194
0,3825652,100187
0,1606814,100201
0,1273708,100194
0,2019538,100187
0,2672931,100186
0,1613925,100201
0,2898391,100220
0,1498765,100186
0,3701334,100252
0,1708063,100186
0,1873392,100187
0,1244301,100186
0,1285928,100194
0,2651895,100254
0,853879,100254
0,2467415,100254
0,2179864,100254
0,1467184,100254
0,2158512,100257
0,1092086,100257
0,220571,100256
0,1977475,100270
0,2844021,100270
0,260147,100270
0,2374680,100270
0,3522698,100276
0,3015436,100279
0,3542522,100312
0,2189929,100312
0,2850144,100315
0,3158004,100322
0,3323416,100322
0,2671207,100322
0,2367929,100322
0,1725048,100312
0,2737666,100315
0,3550271,100349
0,2740902,100348
0,3609792,100349
0,1450144,100356
0,2594029,100362
0,2931442,100370
0,2325080,100371
0,3130423,100371
0,1656776,100371
0,2496468,100370
0,378682,59547
0,2519140,100371
0,711363,100371
0,658162,100371
0,1646238,100369
0,3026883,100374
0,2443119,100371
0,2953508,100371
0,1873406,100369
0,485591,100369
0,561644,100371
0,3068522,100374
0,3728178,100369
0,3393063,100381
0,2693631,100389
0,2315245,100389
0,346751,100389
0,3112238,100389
0,3779618,100389
0,714807,100386
0,2057146,100389
0,3242791,100389
0,2478896,100389
0,2610603,100395
0,867398,100389
0,87881,100389
0,2923903,100399
0,1175860,100397
0,345050,100403
0,189039,100404
0,1492658,100403
0,1487355,100404
0,3836913,100404
0,3310379,100401
0,1300131,100405
0,3342112,100407
0,3602818,100407
0,1291495,100407
0,3746975,100415
0,3389159,100419
0,2798852,100423
0,2130426,100415
0,3055869,100423
0,2827998,100415
0,1993069,100415
0,3526729,100419
0,2014181,100422
0,54994,100416
0,1077093,100422
0,1470000,100420
0,2491478,100419
0,2737801,100435
0,3502047,100438
0,1325343,100440
0,2049130,100438
0,3600132,100440
0,3003442,100441
0,258335,100438
0,1567315,100438
0,2104310,100441
0,2293638,100440
0,917199,100441
0,2801147,100441
0,524850,13666
0,190241,100440
0,1691210,100441
0,1056040,100441
0,3368355,100441
0,161679,100446
0,962862,100447
0,1207069,76520
0,1792734,100480
0,223109,100491
0,545060,76520
0,3295702,26656
0,106874,100517
0,1619547,100544
0,3764787,100544
0,3060594,100544
0,4420433,100544
0,3299694,100544
0,1486624,100549
0,2765560,100559
0,2175024,100565
0,931290,100565
0,1846998,100576
0,282597,73566
0,3309076,100578
0,2579870,100573
0,2816530,100581
0,2088610,100582
0,2522569,100583
0,1431982,100573
0,3574658,100582
0,1960067,100578
0,15025,100578
0,153378,100573
0,1219220,100581
0,335111,100581
0,2799151,100582
0,1502867,100578
0,540329,100583
0,274933,100583
0,3831089,100581
0,855112,100583
0,2495380,100583
0,3620389,100573
0,203537,100582
0,1126288,100573
0,1796540,100575
0,700549,100583
0,2833740,100575
0,2657414,100582
0,507288,100581
0,3068972,100581
0,2067244,100583
0,1253302,100581
0,2791373,100582
0,935690,100573
0,2424462,100582
0,2764182,100583
0,84025,100583
0,424535,100583
0,901496,100578
0,346055,100583
0,3303395,100581
0,621462,100584
0,697910,100581
0,3451272,100576
0,412443,100582
0,153375,100600
0,2758992,100600
0,3592353,100602
0,2197538,100600
0,2053503,100600
0,1522328,100600
0,352317,100604
0,3829671,100600
0,3584773,100600
0,2654688,100600
0,2329389,100600
0,3681137,100610
0,2511539,100615
0,3343759,100610
0,1828428,100615
0,2503105,52003
0,3750011,100610
0,3454667,100619
0,1787550,100629
0,3377211,100615
0,2947204,100619
0,2705360,100615
0,2222542,100615
0,2823240,100610
0,1225632,100625
0,704127,100615
0,3003427,100619
0,2188174,100629
0,2925935,100615
0,276229,100629
0,2029637,100615
0,3599486,100610
0,619003,100610
0,2014793,100629
0,730707,100615
0,2148733,100615
0,1737589,100654
0,2158190,100668
0,3301061,100668
0,1548360,100672
0,2698253,100683
0,1275091,100691
0,4780642,100718
0,3280879,100725
0,1221935,100733
0,1896586,100733
0,1708686,100733
0,2302825,100733
0,478554,100733
0,3576592,100733
0,1208919,100733
0,1167955,100733
0,1315912,100740
0,2834655,100756
0,2933511,100774
0,504731,100775
0,122558,100790
0,382912,100798
0,343968,100798
0,3247075,100798
0,1677052,100804
0,2957925,100805
0,1197197,100804
0,453690,100810
0,3604057,100814
0,3701310,62696
0,907188,100805
0,569660,100805
0,316117,100814
0,2569200,100820
0,4504483,100805
0,907544,100848
0,2841869,100850
0,1879950,100852
0,2104491,100856
0,4803561,100857
0,3225830,100860
0,3872885,100861
0,2157089,100111
0,962046,100865
0,2884436,100111
0,2947620,100862
0,3406409,100873
0,2234162,100869
0,2760937,100869
0,3578010,100870
0,713081,100875
0,13900,100871
0,96556,100873
0,3712443,100869
0,2062260,100882
0,3103324,100887
0,1820820,100882
0,1103690,100882
0,1461310,100882
0,3276967,100882
0,681476,100886
0,2003718,100896
0,820180,100897
0,648368,100904
0,3342875,100919
0,3864133,100920
0,3703337,100921
0,727771,100921
0,2443788,100921
0,3102392,100921
0,3773367,100918
0,2603356,100924
0,2732766,100924
0,655294,100925
0,962187,100925
0,2673367,100925
0,2375329,41782
0,2759306,100926
0,2825650,100928
0,3431397,100930
0,1155141,100928
0,3207142,100925
0,3690363,100924
0,2333015,100925
0,792575,100928
0,693002,100925
0,859409,100928
0,2499315,100925
0,3006084,100926
0,1137706,100925
0,562493,100935
0,1816206,100928
0,3579785,100924
0,3477951,100928
0,2567547,100928
0,2083525,100924
0,2991312,100925
0,505742,100925
0,1856035,100926
0,846322,100926
0,3563986,100924
0,1885069,100924
0,1394451,100928
0,940009,3343
0,2959123,100924
0,2915,100924
0,1248017,100924
0,1254164,100924
0,3766716,100924
0,3580817,100925
0,3548542,100925
0,3196191,100944
0,2164654,100923
0,2499849,100954
0,3196149,100952
0,190311,100954
0,839166,100952
0,509134,100964
0,290138,100970
0,2948381,100990
0,3283627,91330
0,3139827,100993
0,817265,100990
0,2187463,100990
0,1942993,100990
0,1818460,100982
0,60125,101020
0,1118376,101020
0,3826095,101026
0,3539237,101020
0,271549,101020
0,621548,101029
0,199077,101036
0,2574526,101042
0,2682848,101043
0,290985,101042
0,2437063,101042
0,1930363,101042
0,950409,101049
0,2683177,101060
0,426932,101069
0,260494,101069
0,3779619,101073
0,311424,101075
0,2939740,101082
0,703663,101090
0,391832,101089
0,3067068,101092
0,1309202,101093
0,1312670,101094
0,2248745,101097
0,2560332,101100
0,3070170,101109
0,1137457,101110
0,992512,101111
0,385026,101111
0,1014638,101111
0,2501903,101113
0,3185706,101113
0,2793263,101111
0,2911754,101111
0,3233964,101111
0,669963,101113
0,3826137,101119
0,193352,101131
0,2820425,32731
0,3782466,101133
0,1998453,101139
0,3648072,101139
0,2826765,101148
0,2664630,101139
0,3665036,101139
0,1206081,101141
0,3411350,101139
0,719753,101148
0,3554865,101139
0,2477619,101146
0,1055274,101139
0,1585632,101156
0,328652,101157
0,2552686,101157
0,1612970,101157
0,2291674,101157
0,1044909,101156
0,445159,101159
0,3595095,101156
0,671550,101156
0,2937050,101160
0,690008,101156
0,405639,101156
0,1776788,101156
0,849518,101157
0,2928405,101157
0,952768,101156
0,855645,101157
0,1742540,101156
0,4457814,101157
0,2103619,101157
0,3353712,101157
0,3016569,101156
0,2561463,101156
0,2016179,101157
0,2127183,101157
0,3145464,101172
0,681337,101176
0,2164305,101180
0,3309717,101176
0,311868,101176
0,2705721,8329
0,3159815,101194
0,2498808,101199
0,1748138,101187
0,3060499,101220
0,844937,101223
0,2859177,101228
0,1595249,101239
0,297486,101223
0,3126210,101280
0,3587198,101280
0,375956,101298
0,2525318,101296
0,556962,101298
0,1086918,101298
0,294981,101296
0,2864667,101293
0,2110483,101329
0,2791738,101332
0,2705019,101333
0,1327919,101333
0,2740309,101333
0,1057702,101333
0,280881,101331
0,1864815,101331
0,2830810,101333
0,2941129,101338
0,1088591,101333
0,608780,101332
0,3496760,101346
0,858111,101349
0,2217790,101353
0,2019857,101364
0,2104973,101387
0,2812373,101386
0,2142711,101386
0,512277,101386
0,961470,101408
0,2470353,101408
0,3133438,101423
0,3001503,101423
0,3308328,101423
0,1284586,101427
0,2104447,101430
0,2587867,51507
0,4892506,101433
0,844932,101436
0,1893116,101438
0,1476798,101445
0,2677685,101445
0,1498435,101453
0,1433286,51507
0,606605,101439
0,2209820,101454
0,2781792,101445
0,1816408,101467
0,1825146,101437
0,1433272,51507
0,3386960,101445
0,2798369,101465
0,417614,101445
0,1828599,101445
0,3211892,101439
0,1604905,101433
0,193722,101471
0,2256874,101478
0,201471,101445
0,232226,101445
0,832295,51507
0,918984,101467
0,2308897,101493
0,3180419,101508
0,1943050,101508
0,486558,101514
0,2010591,101525
0,3853191,101525
0,3415696,101530
0,3472190,101531
0,2743700,101531
0,812403,101530
0,252304,101530
0,3869725,101530
0,82011,101530
0,357763,101530
0,2139802,101534
0,1796092,101531
0,1569542,101537
0,932598,101530
0,2803442,101530
0,789393,101526
0,2789167,101550
0,1715457,101552
0,519807,101551
0,3827778,101552
0,2431489,101550
0,146650,101555
0,2103580,101554
0,1915027,101562
0,2717717,101562
0,1517086,101567
0,2256220,101567
0,1464696,101568
0,162435,101572
0,1887378,101576
0,3629203,101583
0,3697022,101576
0,3417292,42139
0,410733,101579
0,694810,101571
0,135920,74826
0,2364595,101576
0,820198,101579
0,2822866,101576
0,3855847,101574
0,2780286,101579
0,710173,101578
0,479603,101612
0,3450611,101624
0,1864184,101622
0,2782899,101636
0,1045040,101656
0,1204860,101656
0,3165540,101656
0,3342305,101676
0,3227901,101677
0,2874327,101705
0,352275,101705
0,656632,101705
0,3681440,101714
0,2514724,101714
0,497154,101714
0,2089087,101715
0,2476519,101726
0,2799275,101735
0,1835991,101736
0,3530771,101741
0,2760598,101738
0,1810984,101738
0,2762409,101745
0,513089,101743
0,4705047,101745
0,798796,101753
0,731444,101761
0,1247513,101762
0,1689132,101772
0,3719021,101772
0,3789759,101778
0,3244124,101801
0,3239820,101814
0,2139966,101819
0,183353,101821
0,1375631,101823
0,3224790,101824
0,2386971,101825
0,625928,101828
0,3457731,101830
0,2645541,101821
0,2552741,101828
0,2446260,101827
0,429243,101824
0,3850478,101833
0,1524224,101827
0,2472220,101828
0,2725661,101821
0,1525176,101837
0,2051421,101824
0,245731,101821
0,1617561,101821
0,2875760,101828
0,1508446,101825
0,2642679,101824
0,3784310,101825
0,167941,101821
0,1252964,101830
0,82032,101828
0,671631,13642
0,1813360,101821
0,3803678,101830
0,561651,101831
0,1056041,101828
0,821528,101830
0,3647001,101822
0,3561046,101821
0,1503168,101821
0,2810299,101824
0,722046,101828
0,1862402,101825
0,3344121,101825
0,1276886,101825
0,968647,101825
0,721581,101825
0,1517032,101843
0,1511837,101821
0,1237712,101825
0,1781238,101828
0,3625130,101825
0,585041,101825
0,2026996,101830
0,1219996,101846
0,3357389,12710
0,1820641,101824
0,3262449,101824
0,3735681,101830
0,1563309,101821
0,2992693,101849
0,1435225,101830
0,1807310,101828
0,878182,101850
0,2594241,101851
0,133074,101830
0,1569466,101824
0,2802111,101857
0,3681423,101865
0,1550277,101879
0,2499559,101888
0,406008,101888
0,2570540,101909
0,1735312,101910
0,1089478,4023
0,449860,101938
0,3512348,101938
0,1712922,101940
0,1209195,101940
0,56815,101940
0,2896842,101940
0,144249,101958
0,2456335,101973
0,3007253,101973
0,2247213,101971
0,2184448,101975
0,3278293,101968
0,2725692,101975
0,3659274,101975
0,1384959,101973
0,3012661,101984
0,1437650,101987
0,463289,101984
0,1823757,101990
0,181321,101991
0,165357,101990
0,2102922,101993
0,1057407,101989
0,1467365,101990
0,2745775,101983
0,3857976,101993
0,3726080,101983
0,3033490,101989
0,2226137,101993
0,3637968,101987
0,1337938,101984
0,2765583,101995
0,2949031,101984
0,953182,101984
0,2898779,101984
0,593317,101987
0,2974470,101989
0,593269,101984
0,1868698,101989
0,1468341,101984
0,89086,101993
0,284428,101989
0,845472,101993
0,2265766,101984
0,1605737,101987
0,2832327,101990
0,814638,101983
0,3780066,101993
0,1143764,101983
0,2804798,101987
0,2735080,101987
0,2697188,101989
0,2847795,101989
0,2654809,101989
0,209079,102002
0,2050605,102002
0,3754486,102004
0,2830129,102002
0,2621671,102002
0,1146470,102002
0,3512232,102003
0,325757,102004
0,1338184,102002
0,3034605,102004
0,1433003,102003
0,1381233,102002
0,294275,102004
0,3017375,102002
0,2993789,102009
0,122388,102009
0,3450745,102012
0,71355,102013
0,1394707,102013
0,3232498,102013
0,1885073,102013
0,2726752,102014
0,77160,102014
0,2732418,102015
0,134550,102015
0,1807772,102014
0,551459,102019
0,3377983,102015
0,2938496,102014
0,2481111,102014
0,3750120,102015
0,3670664,102014
0,1227322,102014
0,1723566,102015
0,878202,102014
0,2377732,102015
0,4482033,102019
0,1256198,102015
0,3825587,102020
0,2352612,102020
0,2128560,102015
0,161627,102020
0,1978078,102015
0,150830,102019
0,2607942,102014
0,2833867,102031
0,3263560,102031
0,453754,102031
0,1402179,102031
0,2458204,102031
0,606633,102039
0,3856205,102039
0,808269,102041
0,2802424,102061
0,913824,102059
0,830471,102061
0,1372606,102063
0,1345548,102062
0,2868842,102061
0,2410072,102059
0,3551860,102059
0,1584997,102064
0,3419351,102062
0,1678328,102062
0,703480,102059
0,2958433,102061
0,1508817,102061
0,3592318,102059
0,3106998,102062
0,408630,102061
0,881024,102059
0,1337288,102062
0,3843818,102066
0,554268,102066
0,3173819,102066
0,3741608,102068
0,3473181,102069
0,2148134,102071
0,2924350,102071
0,1473680,102071
0,143817,102079
0,122449,102077
0,2984189,102081
0,1494753,102083
0,1609166,513
0,1873363,102088
