,playlist_id,title
0,7671909,13743
1,7671909,12636
0,631610,5935
0,8526994,18564
0,4211447,12776
0,545491,12106
0,10494128,12975
0,8629092,2191
1,8629092,20880
0,7491797,5461
1,7491797,21045
0,1037854,8875
0,2859696,8232
0,11597288,1252
0,3208129,19676
0,6772412,19676
0,8429233,19676
0,10151652,17972
1,10151652,20405
2,10151652,10903
3,10151652,18925
0,7541480,15379
1,7541480,13661
2,7541480,13257
0,4084600,19676
0,8662986,18268
0,11616882,18268
0,4150501,19676
0,5842558,3782
0,11614976,19676
0,3271945,12707
1,3271945,10891
0,7035635,12878
1,7035635,2323
0,6530001,8725
1,6530001,20912
2,6530001,8723
0,4302121,12710
0,7710931,14353
0,3927779,17429
0,6603177,12303
1,6603177,12691
0,7761957,12709
0,7784396,12719
1,7784396,17427
2,7784396,12636
0,8810383,12995
1,8810383,12636
0,8619417,12636
0,8223687,9668
1,8223687,12691
2,8223687,13524
0,3640439,17223
1,3640439,9668
2,3640439,12709
3,3640439,5334
0,7541507,12709
0,5421823,19676
0,7174916,19676
0,7542110,724
1,7542110,2485
2,7542110,15204
0,2373246,710
0,6663147,8765
0,6247224,5669
1,6247224,15425
2,6247224,18970
0,11201207,2173
1,11201207,7573
0,4643149,9005
1,4643149,9163
0,5787434,6815
1,5787434,9044
2,5787434,8364
3,5787434,15243
0,10692322,14708
1,10692322,12189
0,10068446,16425
1,10068446,13540
2,10068446,4199
0,10766066,9721
1,10766066,4721
0,11408777,15848
0,6290590,20021
0,10293083,15481
0,5738585,10907
1,5738585,5773
0,7800043,17505
0,7541479,15204
1,7541479,14448
2,7541479,18698
0,11710303,2004
1,11710303,5201
2,11710303,7442
0,3966556,8062
1,3966556,18698
0,2035240,2004
1,2035240,15818
0,8771715,18694
1,8771715,9581
2,8771715,1015
0,6520410,12319
1,6520410,9402
2,6520410,18783
0,11101613,6821
1,11101613,19017
0,7090976,19676
0,4880474,19676
0,6571181,5973
1,6571181,4837
2,6571181,8875
3,6571181,5947
0,10467184,1084
1,10467184,6521
2,10467184,5947
3,10467184,9163
0,2794007,2819
0,6638785,15481
0,11622919,6821
1,11622919,17499
0,5879343,14630
0,3191297,848
1,3191297,3447
2,3191297,7157
3,3191297,12995
0,4160739,2743
1,4160739,13287
2,4160739,3650
0,4488701,19676
0,432532,19676
0,6801475,19676
0,10095559,12995
0,11659048,6978
1,11659048,12570
0,7834007,21
1,7834007,29
2,7834007,47
3,7834007,17977
4,7834007,5465
5,7834007,18925
0,9004545,9581
1,9004545,15818
0,4776948,13331
1,4776948,9581
0,3756602,1970
1,3756602,10903
2,3756602,18925
0,6261764,19676
0,480946,15247
1,480946,6726
0,5367590,4040
0,157946,19676
0,601046,15255
1,601046,13479
2,601046,10891
0,5442335,13974
1,5442335,9044
0,6579730,5408
1,6579730,5141
0,3408817,19676
0,5560649,11663
1,5560649,13200
0,8388061,6926
1,8388061,7182
0,2932335,3046
1,2932335,6106
0,5627202,16989
1,5627202,2933
0,4223441,18813
1,4223441,8012
2,4223441,4752
3,4223441,2248
4,4223441,2853
0,10100516,11402
0,8802723,17897
1,8802723,15926
2,8802723,18698
0,11602444,413
0,79066,2622
1,79066,18148
0,11359467,17758
0,4862758,10128
1,4862758,18698
0,5156365,2446
1,5156365,10848
0,7085410,13134
0,302769,19554
1,302769,8782
0,7230656,11931
0,7545887,19676
0,7099610,19676
0,7699956,19676
0,7340403,12719
1,7340403,14448
0,3007626,18467
0,11386699,4300
0,11232585,20675
1,11232585,20523
2,11232585,17427
0,749097,6788
1,749097,2576
0,10843252,7050
0,7439110,16756
1,7439110,9438
0,4958199,11848
0,7230179,20629
1,7230179,4298
0,5334745,3186
1,5334745,14725
2,5334745,18694
3,5334745,11914
0,4006283,7840
0,10415415,5624
0,8133127,4008
0,8594605,8656
1,8594605,16425
0,876473,19676
0,8932890,12074
1,8932890,12659
0,5570386,15332
1,5570386,10891
2,5570386,5334
0,4681809,15330
1,4681809,10891
2,4681809,4776
0,8629027,8364
1,8629027,15818
0,8240297,11914
0,7911966,1084
0,3192895,8500
1,3192895,532
2,3192895,8435
3,3192895,5754
4,3192895,12719
5,3192895,18698
0,3766570,14630
0,10234154,11625
1,10234154,20400
2,10234154,12636
3,10234154,18698
0,4031155,18902
0,4443539,11848
0,11545946,18073
0,4494466,20747
0,10591343,13342
1,10591343,16194
2,10591343,15350
3,10591343,13765
0,6536526,11494
0,3228898,6447
1,3228898,2287
2,3228898,18698
0,941785,20762
0,4375082,7203
1,4375082,10147
2,4375082,14630
3,4375082,13482
4,4375082,18698
0,6487191,15361
1,6487191,14448
0,7347944,377
1,7347944,11603
2,7347944,8369
0,5691018,17976
1,5691018,3538
2,5691018,13765
3,5691018,18925
0,5198748,19676
0,10676908,19676
0,4106215,3644
0,5090329,6428
0,10933286,8358
0,10619363,3624
0,8992128,1922
0,8921822,16685
1,8921822,11500
0,8560368,7934
1,8560368,13082
0,3703424,15243
0,6764857,18137
0,10258591,3725
0,5304457,4506
0,7541177,16293
1,7541177,11095
2,7541177,17427
0,3377224,20471
1,3377224,3223
2,3377224,19306
3,3377224,10959
0,7702384,3725
0,10222500,19676
0,3534562,19676
0,7235944,19676
0,10022121,19676
0,8321550,370
1,8321550,6761
2,8321550,3126
0,7932184,4470
1,7932184,20629
2,7932184,239
3,7932184,12189
0,11043405,19184
1,11043405,8861
0,6654444,15313
1,6654444,14642
0,2127257,7448
1,2127257,14985
2,2127257,15204
0,244802,7448
1,244802,8176
0,5481118,19676
0,8293133,10809
1,8293133,19535
2,8293133,2202
3,8293133,13482
4,8293133,18698
0,7319861,20096
1,7319861,8474
2,7319861,8597
3,7319861,9115
0,10979244,14269
1,10979244,19367
2,10979244,3888
3,10979244,4040
4,10979244,1227
5,10979244,17427
0,11644524,7660
1,11644524,14630
0,1135787,3378
1,1135787,20435
2,1135787,1553
3,1135787,16588
4,1135787,10236
5,1135787,2309
6,1135787,10819
7,1135787,18925
0,11643828,12049
1,11643828,17427
0,7541902,10708
1,7541902,2336
2,7541902,18399
3,7541902,7605
4,7541902,10743
5,7541902,15124
6,7541902,6382
7,7541902,8059
0,7987569,4294
1,7987569,17427
2,7987569,18925
0,2556770,14545
0,11208742,11415
1,11208742,263
2,11208742,19
3,11208742,12636
4,11208742,14448
0,5077467,11415
1,5077467,17
2,5077467,263
3,5077467,12636
4,5077467,14448
0,10167674,11415
1,10167674,15
2,10167674,263
3,10167674,12636
4,10167674,14448
0,4415454,11415
1,4415454,101
2,4415454,261
3,4415454,12636
4,4415454,14448
0,130766,11415
1,130766,80
2,130766,261
3,130766,12636
4,130766,14448
0,10848113,11415
1,10848113,47
2,10848113,261
3,10848113,12636
4,10848113,14448
0,3001113,11415
1,3001113,29
2,3001113,261
3,3001113,12636
4,3001113,14448
0,6336931,11415
1,6336931,24
2,6336931,261
3,6336931,12636
4,6336931,14448
0,6435472,11415
1,6435472,26
2,6435472,261
3,6435472,12636
4,6435472,14448
0,6607737,11415
1,6607737,23
2,6607737,261
3,6607737,12636
4,6607737,14448
0,8521003,11415
1,8521003,21
2,8521003,261
3,8521003,12636
4,8521003,14448
0,11517297,11415
1,11517297,20
2,11517297,261
3,11517297,12636
4,11517297,14448
0,3011620,11415
1,3011620,261
2,3011620,19
3,3011620,12636
4,3011620,14448
0,6302788,11415
1,6302788,17
2,6302788,261
3,6302788,12636
4,6302788,14448
0,6058616,11415
1,6058616,15
2,6058616,261
3,6058616,12636
4,6058616,14448
0,4070825,11415
1,4070825,101
2,4070825,258
3,4070825,12636
4,4070825,14448
0,6440256,11415
1,6440256,80
2,6440256,258
3,6440256,12636
4,6440256,14448
0,11068067,11415
1,11068067,47
2,11068067,258
3,11068067,12636
4,11068067,14448
0,5735590,11415
1,5735590,29
2,5735590,258
3,5735590,12636
4,5735590,14448
0,4805225,11415
1,4805225,26
2,4805225,258
3,4805225,12636
4,4805225,14448
0,6523980,11415
1,6523980,24
2,6523980,258
3,6523980,12636
4,6523980,14448
0,10888351,11415
1,10888351,23
2,10888351,258
3,10888351,12636
4,10888351,14448
0,2969695,11415
1,2969695,21
2,2969695,258
3,2969695,12636
4,2969695,14448
0,3259246,11415
1,3259246,20
2,3259246,258
3,3259246,12636
4,3259246,14448
0,7228577,11415
1,7228577,258
2,7228577,19
3,7228577,12636
4,7228577,14448
0,2651028,11415
1,2651028,17
2,2651028,258
3,2651028,12636
4,2651028,14448
0,11151114,11415
1,11151114,15
2,11151114,258
3,11151114,12636
4,11151114,14448
0,11362372,11415
1,11362372,101
2,11362372,248
3,11362372,12636
4,11362372,14448
0,11264616,11415
1,11264616,80
2,11264616,248
3,11264616,12636
4,11264616,14448
0,1766965,11415
1,1766965,47
2,1766965,248
3,1766965,12636
4,1766965,14448
0,4112393,11415
1,4112393,29
2,4112393,248
3,4112393,12636
4,4112393,14448
0,11170968,11415
1,11170968,23
2,11170968,248
3,11170968,12636
4,11170968,14448
0,1283620,11415
1,1283620,26
2,1283620,248
3,1283620,12636
4,1283620,14448
0,2640618,11415
1,2640618,24
2,2640618,248
3,2640618,12636
4,2640618,14448
0,4901955,11415
1,4901955,21
2,4901955,248
3,4901955,12636
4,4901955,14448
0,7541559,11415
1,7541559,20
2,7541559,248
3,7541559,12636
4,7541559,14448
0,4372422,248
1,4372422,19
2,4372422,14448
0,5711414,17
1,5711414,248
2,5711414,14448
0,3322180,15
1,3322180,248
2,3322180,14448
0,3667516,101
1,3667516,244
2,3667516,14448
0,10668293,80
1,10668293,244
2,10668293,14448
0,8992890,47
1,8992890,244
2,8992890,14448
0,11378879,29
1,11378879,244
2,11378879,14448
0,8730326,21
1,8730326,244
2,8730326,14448
0,5078411,26
1,5078411,244
2,5078411,14448
0,924975,24
1,924975,244
2,924975,14448
0,11335124,23
1,11335124,244
2,11335124,14448
0,1084443,20
1,1084443,244
2,1084443,14448
0,11683707,244
1,11683707,14448
0,6864982,244
1,6864982,14448
0,3199022,10595
1,3199022,18099
0,7541761,19676
0,8176823,10907
1,8176823,5773
0,3460328,11914
1,3460328,14448
0,6330631,19676
0,3800986,19676
0,2568461,10901
0,7217790,16341
1,7217790,11695
0,10023861,3988
0,3285599,19462
0,6737723,11267
1,6737723,7065
0,7358153,17047
1,7358153,10173
2,7358153,18698
0,11632263,1153
0,2937396,11818
1,2937396,17499
2,2937396,17427
3,2937396,18698
0,5219945,7941
1,5219945,18137
0,1248399,13098
1,1248399,13082
0,7572192,9377
1,7572192,7203
2,7572192,9115
3,7572192,12719
0,7461246,15655
1,7461246,15029
2,7461246,14697
0,3338300,7545
1,3338300,11783
0,4267901,8358
1,4267901,18870
0,3805239,12719
1,3805239,17427
0,11127117,19676
0,6234061,3802
1,6234061,20829
0,7342755,15200
1,7342755,20148
2,7342755,3234
0,7464759,19676
0,4719628,19676
0,7025347,5599
0,8889711,15281
0,64458,16535
0,10068190,7000
0,6398677,19676
0,1001599,19676
0,825252,19676
0,10838265,19676
0,6776554,424
1,6776554,19017
0,11760804,532
0,2937982,7206
1,2937982,12988
2,2937982,18925
0,3818718,9776
1,3818718,8157
0,11721965,6155
1,11721965,18698
0,3306155,502
0,5316399,19676
0,3703421,19676
0,3208408,7709
1,3208408,5973
2,3208408,1426
3,3208408,13589
4,3208408,9438
0,3409846,9827
0,10041927,9838
1,10041927,14448
0,8966218,1639
0,1268039,19676
0,2815805,4280
0,8272755,5973
0,11574884,4611
1,11574884,4752
0,4241223,11095
1,4241223,17427
0,2943555,15699
1,2943555,10891
2,2943555,4776
0,6876895,3910
0,5090497,3924
0,2482698,8791
1,2482698,5539
2,2482698,18698
0,6194691,19053
1,6194691,9377
0,6805677,19676
0,6956705,19676
0,5438601,18647
0,3707043,6018
1,3707043,12973
0,8539094,15718
0,1443509,19676
0,68345,20222
0,4830599,13383
1,4830599,6637
0,1676682,18925
0,956940,13728
1,956940,5539
0,4731610,6173
0,10713268,7709
0,4774894,19676
0,5224379,10819
1,5224379,17427
0,4917586,19676
0,6969595,19676
0,6349793,4445
1,6349793,5513
0,6650610,19676
0,8765640,19676
0,8530156,19676
0,11330628,5537
0,7699632,14258
0,10382419,8369
0,3262937,3624
0,5447189,20608
1,5447189,2708
2,5447189,5599
0,5260126,5820
1,5260126,17977
2,5260126,15282
0,11459265,10903
1,11459265,18925
0,6559776,11115
0,3456225,2656
1,3456225,4544
2,3456225,15818
3,3456225,14697
0,7911789,19676
0,5650366,11853
1,5650366,14448
0,3265152,14630
0,6702462,6987
1,6702462,16724
2,6702462,13589
0,10821922,16112
0,8781582,5947
0,10423607,14630
0,1669244,7767
1,1669244,9696
2,1669244,6283
3,1669244,13859
4,1669244,3826
5,1669244,4711
0,8934382,9581
0,10780459,13673
1,10780459,8059
0,8691691,4019
1,8691691,9721
0,7117794,20664
1,7117794,20102
2,7117794,8723
0,7814321,20664
1,7814321,20103
2,7814321,8723
0,2944042,14282
0,669352,848
1,669352,12995
0,8320259,13540
1,8320259,15818
0,4422642,9442
1,4422642,17427
0,3058131,9581
0,10295463,1546
1,10295463,12995
0,54985,7784
1,54985,18698
0,3425837,8723
1,3425837,7934
2,3425837,2586
0,5918219,429
1,5918219,15919
2,5918219,15818
0,3753695,18195
0,11298043,8723
1,11298043,15029
0,3183341,16426
1,3183341,13540
0,5226415,6286
1,5226415,4325
0,7502089,19290
1,7502089,15805
0,6931062,10441
1,6931062,11095
0,2750352,3861
0,7040622,17499
0,8399031,17264
1,8399031,9581
0,4704674,9581
0,11534371,12951
0,11214265,19179
1,11214265,20398
2,11214265,7241
0,8307255,4300
0,3434075,14770
1,3434075,12022
2,3434075,10604
0,7541434,15517
0,6205981,3846
0,10186110,9581
0,11164795,7433
0,2999972,15818
0,8983590,15517
0,7504676,19676
0,3884805,13744
0,7755487,6821
1,7755487,3856
0,3368262,18752
1,3368262,19094
2,3368262,11095
0,7308084,6821
1,7308084,14630
0,6877610,17432
1,6877610,17035
2,6877610,6821
0,6454618,9327
1,6454618,6821
0,10376354,6821
1,10376354,9581
0,1189501,19676
0,4726120,1553
1,4726120,6821
0,4367003,20746
0,147902,17872
1,147902,15599
2,147902,4083
0,4146716,20299
0,5008164,13405
0,5800084,19676
0,8694461,10408
0,10154389,15194
0,3034760,19676
0,600529,13524
0,3104811,19676
0,7583578,17176
0,10878374,19676
0,5118046,19676
0,8741852,19676
0,8553095,19676
0,7501092,12995
0,11584733,20188
1,11584733,18970
0,6806417,19676
0,7326052,19676
0,10786608,7784
0,6824540,11684
0,4657610,12636
0,8809142,2653
0,5809134,11728
0,10230336,19676
0,5159484,15909
1,5159484,10891
2,5159484,4776
0,11069604,9148
0,1097098,8838
1,1097098,10854
2,1097098,13157
3,1097098,9115
4,1097098,18698
0,6401070,19676
0,8739237,19676
0,696689,19676
0,3651963,19676
0,4108782,1804
1,4108782,16024
0,10333412,17505
1,10333412,8875
0,5364553,19676
0,10992498,18362
1,10992498,11263
0,1922015,10544
0,4105730,8187
0,10253974,213
1,10253974,8733
0,3016693,7979
0,8364310,528
1,8364310,8733
0,8121246,4588
0,8912049,490
1,8912049,8733
0,10576094,12693
0,4912710,15818
0,10282002,17319
1,10282002,20534
2,10282002,18137
3,10282002,19687
4,10282002,20874
5,10282002,18698
0,6844354,19676
0,10668720,6272
1,10668720,1195
2,10668720,6155
3,10668720,13482
0,8963655,19676
0,248139,18745
1,248139,7902
2,248139,10807
3,248139,9402
4,248139,18694
5,248139,12988
6,248139,13765
0,6200615,2505
0,6922525,16003
1,6922525,10407
0,2376146,19676
0,4913383,13698
0,11579046,5545
0,5997076,19676
0,4336330,10593
0,4899210,19849
0,8409040,3844
0,4044185,10025
0,7087262,7934
0,10674815,19676
0,2824189,29
1,2824189,13291
0,10994575,4331
1,10994575,4280
2,10994575,14630
0,11536844,16039
1,11536844,14448
0,11543881,19676
0,11317293,16052
1,11317293,18567
2,11317293,10891
3,11317293,4776
0,8946060,19481
0,7093035,19676
0,6819624,3252
0,6503279,13630
0,8552372,7942
1,8552372,6740
2,8552372,3847
0,7359683,10907
1,7359683,13257
0,8517687,13792
1,8517687,10792
2,8517687,13482
0,6882432,2819
0,6904593,19676
0,684177,19676
0,4547601,6712
1,4547601,19094
2,4547601,12719
0,6157860,19676
0,11362262,14646
0,8635871,17750
1,8635871,13987
0,5753392,19676
0,10219797,19676
0,4030967,19676
0,8705260,13302
1,8705260,13427
2,8705260,1537
3,8705260,1743
4,8705260,15818
0,21052,14630
1,21052,15818
0,6701862,1084
1,6701862,6521
2,6701862,1743
3,6701862,9163
4,6701862,15818
0,1721295,14917
1,1721295,7572
2,1721295,1084
3,1721295,1152
4,1721295,6521
5,1721295,1743
6,1721295,19563
7,1721295,15029
8,1721295,9163
9,1721295,15818
0,10676226,14861
1,10676226,12096
2,10676226,6521
3,10676226,5973
4,10676226,1131
0,3625229,12974
1,3625229,9581
0,8627328,2469
1,8627328,5552
2,8627328,16887
0,4547577,10320
0,10356109,16119
1,10356109,13157
2,10356109,14448
0,7550695,19676
0,6549932,16125
1,6549932,14448
0,1555692,19676
0,8680653,9005
1,8680653,4199
0,4283198,9005
1,4283198,4199
0,5483001,10821
1,5483001,9561
2,5483001,17427
0,4655899,10821
1,4655899,2914
2,4655899,17427
0,8099398,10821
1,8099398,17427
0,10140326,19676
0,2937861,5573
1,2937861,9115
2,2937861,9438
3,2937861,18698
0,4819108,16141
1,4819108,14448
0,8873720,12486
0,7793851,14448
0,815511,9581
0,7398925,14881
0,8551654,20803
0,8372667,19676
0,5442215,12995
0,6096259,19676
0,928734,9055
0,3040523,19676
0,3897909,18770
1,3897909,17345
0,4627811,18770
1,4627811,8364
0,6570352,9190
1,6570352,18698
0,5454080,17388
1,5454080,2287
0,1601341,1084
1,1601341,15818
0,10436196,5471
0,2956555,3847
0,4515913,1084
0,4660849,14777
1,4660849,3443
2,4660849,18508
3,4660849,15142
0,7778946,4409
1,7778946,8644
2,7778946,5947
0,8812443,3844
1,8812443,8823
2,8812443,8691
0,3898386,11095
1,3898386,17427
0,5304903,19676
0,7536269,16202
1,7536269,16227
2,7536269,14448
0,10627019,10907
1,10627019,7489
2,10627019,7194
0,5203764,19676
0,5912353,211
1,5912353,248
2,5912353,19017
0,5266536,211
1,5266536,222
2,5266536,19017
0,633666,211
1,633666,258
2,633666,19017
0,7541517,211
1,7541517,223
2,7541517,19017
0,5159459,211
1,5159459,221
2,5159459,19017
0,3762409,211
1,3762409,220
2,3762409,19017
0,5258536,211
1,5258536,219
2,5258536,19017
0,8241762,217
1,8241762,211
2,8241762,19017
0,8742929,211
1,8742929,244
2,8742929,19017
0,8982472,211
1,8982472,239
2,8982472,19017
0,10031520,211
1,10031520,19017
2,10031520,233
0,6073866,4273
1,6073866,8709
2,6073866,13607
3,6073866,11095
4,6073866,14448
0,5674003,8823
1,5674003,8691
0,4862724,10395
1,4862724,8062
2,4862724,8733
0,7542038,19676
0,8684909,19676
0,8259678,10395
0,6840950,19676
0,7851383,4977
1,7851383,18595
2,7851383,14091
3,7851383,1563
4,7851383,15120
5,7851383,5334
0,4880104,4090
1,4880104,4695
2,4880104,10891
0,7470857,16226
1,7470857,239
2,7470857,18075
3,7470857,6728
0,3719936,16226
1,3719936,239
2,3719936,17704
3,3719936,6728
0,6453705,16226
1,6453705,18075
2,6453705,233
3,6453705,6728
0,4844846,16226
1,4844846,17704
2,4844846,233
3,4844846,6728
0,6917168,16226
1,6917168,298
2,6917168,12189
0,8938763,308
1,8938763,16226
2,8938763,12189
0,4168821,2040
1,4168821,5575
0,11546755,8823
1,11546755,8691
0,4314515,15818
0,11639066,15227
0,4503771,17542
0,4119047,20062
0,7624740,17259
1,7624740,18860
2,7624740,5715
3,7624740,20874
4,7624740,10959
0,2448038,4790
0,8523879,11263
1,8523879,18925
0,6550203,19676
0,6701305,19676
0,11595046,19676
0,11487497,19676
0,7128314,19782
1,7128314,9531
2,7128314,239
0,7555737,20114
1,7555737,3725
2,7555737,1227
3,7555737,12189
0,6334531,19676
0,7939535,16282
1,7939535,14448
0,5081217,502
0,7542135,3725
0,11380505,10286
0,8962134,19232
1,8962134,8823
0,11114570,7463
0,5891751,4607
0,2893555,8823
1,2893555,8691
0,588778,8157
1,588778,15818
0,11592915,14630
0,6199384,19676
0,7837147,19676
0,3959826,19676
0,7062820,19676
0,11564117,14448
0,474247,17699
0,8522412,19676
0,4969069,11269
1,4969069,15029
2,4969069,14630
3,4969069,2322
4,4969069,3420
0,10051778,6328
1,10051778,14162
2,10051778,16509
3,10051778,10407
0,8434140,19676
0,7890073,19676
0,3326474,19676
0,6966637,16297
1,6966637,10891
2,6966637,4776
0,4466476,6142
1,4466476,20440
2,4466476,6783
3,4466476,17317
4,4466476,5334
0,8646153,7074
1,8646153,9026
2,8646153,9438
0,5295057,13694
1,5295057,1227
2,5295057,4300
0,4230919,4364
1,4230919,9857
2,4230919,9438
0,7057972,3289
1,7057972,7709
2,7057972,9343
3,7057972,12719
0,6393519,18995
0,5607358,12811
0,2916715,12318
1,2916715,20878
0,5447920,16953
0,7541586,18774
1,7541586,20649
2,7541586,13595
0,960318,19566
1,960318,18389
2,960318,17317
3,960318,10903
0,11005523,17933
1,11005523,19184
0,2917747,9392
0,2327249,16308
0,11019249,19676
0,1064443,147
1,1064443,10862
0,8210570,17809
1,8210570,3521
0,4750710,13924
1,4750710,390
0,8760101,11341
1,8760101,9396
2,8760101,6723
0,7541183,19676
0,70584,1062
1,70584,7925
0,5134097,7476
0,5249600,244
0,87955,4496
1,87955,17865
2,87955,13763
3,87955,20493
4,87955,1473
5,87955,3223
6,87955,20400
7,87955,20289
8,87955,7117
0,6299524,19837
0,8495792,8795
1,8495792,19143
0,6318367,18001
1,6318367,8562
2,6318367,18698
0,6569007,19676
0,11418856,13030
1,11418856,20471
2,11418856,10792
3,11418856,9115
4,11418856,16554
5,11418856,14448
6,11418856,18698
0,4794434,18428
0,3793063,15426
0,7305840,8115
0,1263184,19676
0,1069655,12629
1,1069655,10819
0,4765353,16724
1,4765353,7934
2,4765353,15934
3,4765353,18870
4,4765353,12636
5,4765353,7194
0,8927225,2135
1,8927225,1065
2,8927225,6950
3,8927225,17421
4,8927225,7369
5,8927225,3847
0,8674748,9300
0,3166488,13779
0,11637399,12432
0,11386514,10889
0,4945713,19676
0,2284696,12995
0,11107224,16359
1,11107224,14448
0,10286313,7693
1,10286313,15291
0,5717971,17534
1,5717971,18075
0,8919272,19676
0,7537682,19676
0,6043666,5973
0,3225710,15517
0,5500438,8115
0,3931459,11727
0,7111902,15517
0,7670716,8115
0,10335817,4703
1,10335817,12719
0,5460002,14630
0,10983552,15481
0,11192605,4588
0,8982787,15765
0,10040474,8115
0,4230778,15517
0,8685829,6396
0,3225198,8115
0,11459286,8693
0,6011021,3844
0,61413,8115
0,1757856,9581
0,3010547,16644
0,11620645,10907
1,11620645,5773
0,7757220,8399
0,11658008,15034
0,5579655,20660
1,5579655,6694
0,5915568,7934
1,5915568,17977
